"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option1 Linked To","Option2 Name","Option2 Value","Option2 Linked To","Option3 Name","Option3 Value","Option3 Linked To","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Unit Price Total Measure","Unit Price Total Measure Unit","Unit Price Base Measure","Unit Price Base Measure Unit","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"esparanza-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7478WH-D-2.jpg","8","esparanza-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"esparanza-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7478WH-D-3.jpg","9","esparanza-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"esparanza-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7478WH-D-4.jpg","10","esparanza-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"farsund-4-pc-queen-bedroom-set","FARSUND 4 Pc. Queen Bedroom Set","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>FARSUND 4 Pc. Bedroom Set completes the bedroom with a relaxed, pulled-together look. As a bedroom bedroom set, it is designed to coordinate with matching pieces.<br>Product Dimensions: 63&quot; W x 81&quot;D x 58&quot; H<br><strong>Size:</strong> Queen</p>
<p>Included items and dimensions:<br>- Queen Headboard (led): dimensions: 81.1&quot; W x 63.2&quot;D x 57.9&quot; H<br>- K or q Side Rail: dimensions: 81.1&quot; W x 9.7&quot;D x 1.3&quot; H<br>- Nightstand: color: Dusty Gray; dimensions: 23.5&quot; W x 15.5&quot;D x 23.5&quot; H; feature: Contemporary<br>- Dresser: color: Dusty Gray; dimensions: 57.5&quot; W x 15.5&quot;D x 33&quot; H; feature: Contemporary<br><strong>Weight:</strong> 253 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, FARSUND, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM72013LG-Q-4PC","114759","shopify","20","deny","manual","1617","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72013LG-1.jpg","1","farsund-4-pc-queen-bedroom-set","FALSE","FARSUND 4 Pc. Queen Bedroom Set | GOODDEGG","The FARSUND Bedroom creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72013LG-1.jpg","lb","","659","active"
"farsund-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72013LG-2.jpg","2","farsund-4-pc-queen-bedroom-set","","","","","","","",""
"farsund-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72013LG-3.jpg","3","farsund-4-pc-queen-bedroom-set","","","","","","","",""
"farsund-5-pc-queen-bedroom-set-with-2ns","FARSUND 5 Pc. Queen Bedroom Set w/ 2NS","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>FARSUND 5 Pc. Bedroom Set w/ 2NS brings a restful, finished feel to the bedroom. This bedroom bedroom set is made to fit naturally into the room.<br>Product Dimensions: 63&quot; W x 81&quot;D x 58&quot; H<br><strong>Size:</strong> Queen</p>
<p>Included items and dimensions:<br>- Queen Headboard (led): dimensions: 81.1&quot; W x 63.2&quot;D x 57.9&quot; H<br>- K or q Side Rail: dimensions: 81.1&quot; W x 9.7&quot;D x 1.3&quot; H<br>- Nightstand: color: Dusty Gray; dimensions: 23.5&quot; W x 15.5&quot;D x 23.5&quot; H; feature: Contemporary<br>- Dresser: color: Dusty Gray; dimensions: 57.5&quot; W x 15.5&quot;D x 33&quot; H; feature: Contemporary<br><strong>Weight:</strong> 282 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, FARSUND, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM72013LG-Q-5PC-2NS","127913","shopify","20","deny","manual","1857","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72013LG-1.jpg","1","farsund-5-pc-queen-bedroom-set-with-2ns","FALSE","FARSUND 5 Pc. Queen Bedroom Set w/ 2NS | GOODDEGG","The FARSUND Bedroom w/ 2NS creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72013LG-1.jpg","lb","","759","active"
"farsund-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72013LG-2.jpg","2","farsund-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"farsund-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72013LG-3.jpg","3","farsund-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"farsund-5-pc-queen-bedroom-set-with-chest","FARSUND 5 Pc. Queen Bedroom Set w/ Chest","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>Create a calm, coordinated retreat with FARSUND 5 Pc. Bedroom Set w/ Chest. Designed as a bedroom bedroom set, it pairs easily with surrounding decor.<br>Product Dimensions: 63&quot; W x 81&quot;D x 58&quot; H<br><strong>Size:</strong> Queen</p>
<p>Included items and dimensions:<br>- Queen Headboard (led): dimensions: 81.1&quot; W x 63.2&quot;D x 57.9&quot; H<br>- K or q Side Rail: dimensions: 81.1&quot; W x 9.7&quot;D x 1.3&quot; H<br>- Nightstand: color: Dusty Gray; dimensions: 23.5&quot; W x 15.5&quot;D x 23.5&quot; H; feature: Contemporary<br>- Dresser: color: Dusty Gray; dimensions: 57.5&quot; W x 15.5&quot;D x 33&quot; H; feature: Contemporary<br>- Chest: color: Dusty Gray; dimensions: 31&quot; W x 15.5&quot;D x 44.5&quot; H; feature: Contemporary<br><strong>Weight:</strong> 335.5 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, FARSUND, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM72013LG-Q-5PC-CHE","152180","shopify","20","deny","manual","2094","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72013LG-1.jpg","1","farsund-5-pc-queen-bedroom-set-with-chest","FALSE","FARSUND 5 Pc. Queen Bedroom Set w/ Chest | GOODDEGG","The FARSUND Bedroom w/ Chest creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72013LG-1.jpg","lb","","868","active"
"farsund-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72013LG-2.jpg","2","farsund-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"farsund-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72013LG-3.jpg","3","farsund-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"flandreau-4-pc-queen-bedroom-set","FLANDREAU 4 Pc. Queen Bedroom Set","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>FLANDREAU 4 Pc. Bedroom Set completes the bedroom with a relaxed, pulled-together look. As a bedroom bedroom set, it is designed to coordinate with matching pieces. The Traditional character adds definition without feeling heavy. Crafted with Leatherette, Solid Wood, Wood Veneer, Others, then finished in Brown Cherry  or  Espresso tones to suit a range of interiors.<br>Product Dimensions: 92 1 or 2&quot; L x 67 1 or 4&quot; W x 66 1 or 2&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Traditional<br>- Brown Cherry or Espresso<br>- Padded Headboard &amp; Footboard<br>- Antique Gold Decorative Details<br>- Nailhead Trim<br>- Faux Wood Carved Details<br>- Bun Feet<br>- Ball Bearing Metal Glides<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Brown Cherry; dimensions: 28&quot; W x 18&quot;D x 29 3 or 8&quot; H; feature: Traditional<br>- Dresser: color: Brown Cherry; dimensions: 68&quot; W x 19&quot;D x 40&quot; H; feature: Traditional</p>
<p><strong>Materials:</strong> Leatherette, Solid Wood, Wood Veneer, Others<br><strong>Color:</strong> Brown Cherry  or  Espresso<br><strong>Weight:</strong> 490.4 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, FLANDREAU, BEDROOM FURNITURE","TRUE","","","","","","","","","","CM7588Q-4PC","222442","shopify","20","deny","manual","3837","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7588-Z.jpg","1","flandreau-4-pc-queen-bedroom-set","FALSE","FLANDREAU 4 Pc. Queen Bedroom Set | GOODDEGG","The FLANDREAU Bedroom creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7588-Z.jpg","lb","","1559","active"
"flandreau-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7588-WB.jpg","2","flandreau-4-pc-queen-bedroom-set","","","","","","","",""
"flandreau-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7588.jpg","3","flandreau-4-pc-queen-bedroom-set","","","","","","","",""
"flandreau-5-pc-queen-bedroom-set-with-2ns","FLANDREAU 5 Pc. Queen Bedroom Set w/ 2NS","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>FLANDREAU 5 Pc. Bedroom Set w/ 2NS brings a restful, finished feel to the bedroom. This bedroom bedroom set is made to fit naturally into the room. A Traditional profile gives the space a refined, approachable look. With Leatherette, Solid Wood, Wood Veneer, Others construction and Brown Cherry  or  Espresso tones, it blends durability with visual warmth.<br>Product Dimensions: 92 1 or 2&quot; L x 67 1 or 4&quot; W x 66 1 or 2&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Traditional<br>- Brown Cherry or Espresso<br>- Padded Headboard &amp; Footboard<br>- Antique Gold Decorative Details<br>- Nailhead Trim<br>- Faux Wood Carved Details<br>- Bun Feet<br>- Ball Bearing Metal Glides<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Brown Cherry; dimensions: 28&quot; W x 18&quot;D x 29 3 or 8&quot; H; feature: Traditional<br>- Dresser: color: Brown Cherry; dimensions: 68&quot; W x 19&quot;D x 40&quot; H; feature: Traditional</p>
<p><strong>Materials:</strong> Leatherette, Solid Wood, Wood Veneer, Others<br><strong>Color:</strong> Brown Cherry  or  Espresso<br><strong>Weight:</strong> 562.8 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, FLANDREAU, BEDROOM FURNITURE","TRUE","","","","","","","","","","CM7588Q-5PC-2NS","255282","shopify","20","deny","manual","4347","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7588-Z.jpg","1","flandreau-5-pc-queen-bedroom-set-with-2ns","FALSE","FLANDREAU 5 Pc. Queen Bedroom Set w/ 2NS | GOODDEGG","The FLANDREAU Bedroom w/ 2NS creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7588-Z.jpg","lb","","1769","active"
"flandreau-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7588-WB.jpg","2","flandreau-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"flandreau-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7588.jpg","3","flandreau-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"flandreau-5-pc-queen-bedroom-set-with-chest","FLANDREAU 5 Pc. Queen Bedroom Set w/ Chest","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>Create a calm, coordinated retreat with FLANDREAU 5 Pc. Bedroom Set w/ Chest. Designed as a bedroom bedroom set, it pairs easily with surrounding decor. Its Traditional styling keeps the room feeling polished yet comfortable. Finished in Brown Cherry  or  Espresso tones, the Leatherette, Solid Wood, Wood Veneer, Others build keeps the look polished and practical.<br>Product Dimensions: 92 1 or 2&quot; L x 67 1 or 4&quot; W x 66 1 or 2&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Traditional<br>- Brown Cherry or Espresso<br>- Padded Headboard &amp; Footboard<br>- Antique Gold Decorative Details<br>- Nailhead Trim<br>- Faux Wood Carved Details<br>- Bun Feet<br>- Ball Bearing Metal Glides<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Brown Cherry; dimensions: 28&quot; W x 18&quot;D x 29 3 or 8&quot; H; feature: Traditional<br>- Dresser: color: Brown Cherry; dimensions: 68&quot; W x 19&quot;D x 40&quot; H; feature: Traditional<br>- Chest: color: Brown Cherry; dimensions: 40&quot; W x 19&quot;D x 56&quot; H; feature: Traditional</p>
<p><strong>Materials:</strong> Leatherette, Solid Wood, Wood Veneer, Others<br><strong>Color:</strong> Brown Cherry  or  Espresso<br><strong>Weight:</strong> 649.4 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, FLANDREAU, BEDROOM FURNITURE","TRUE","","","","","","","","","","CM7588Q-5PC-CHEST","294563","shopify","20","deny","manual","4917","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7588-Z.jpg","1","flandreau-5-pc-queen-bedroom-set-with-chest","FALSE","FLANDREAU 5 Pc. Queen Bedroom Set w/ Chest | GOODDEGG","The FLANDREAU Bedroom w/ Chest creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7588-Z.jpg","lb","","2058","active"
"flandreau-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7588-WB.jpg","2","flandreau-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"flandreau-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7588.jpg","3","flandreau-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"fromberg-4-pc-queen-bedroom-set","FROMBERG 4 Pc. Queen Bedroom Set","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>Create a calm, coordinated retreat with FROMBERG 4 Pc. Bedroom Set. Designed as a bedroom bedroom set, it pairs easily with surrounding decor. Its Traditional styling keeps the room feeling polished yet comfortable. Built from Leatherette, Solid Wood, Wood Veneer, Engineered Wood and finished in Brown Cherry tones for a clean, cohesive look.<br>Product Dimensions: 68&quot; W x 94.5&quot;D x 70&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Traditional<br>- Genuine Marble Top<br>- Felt-Lined Top Drawers<br>- Camelback Design<br>- Padded Leatherette<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Brown Cherry; dimensions: 34.25&quot; W x 19.5&quot;D x 32.5&quot; H; feature: Traditional<br>- Dresser: color: Brown Cherry; dimensions: 68.5&quot; W x 21&quot;D x 41&quot; H; feature: Traditional</p>
<p><strong>Materials:</strong> Leatherette, Solid Wood, Wood Veneer, Engineered Wood<br><strong>Color:</strong> Brown Cherry<br><strong>Weight:</strong> 690.9 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, FROMBERG, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7670Q-4PC","313387","shopify","20","deny","manual","4467","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670-1-Z.jpg","1","fromberg-4-pc-queen-bedroom-set","FALSE","FROMBERG 4 Pc. Queen Bedroom Set | GOODDEGG","The FROMBERG Bedroom creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670-1-Z.jpg","lb","","1699","active"
"fromberg-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670-2.jpg","2","fromberg-4-pc-queen-bedroom-set","","","","","","","",""
"fromberg-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670-closeup.jpg","3","fromberg-4-pc-queen-bedroom-set","","","","","","","",""
"fromberg-5-pc-queen-bedroom-set-with-2ns","FROMBERG 5 Pc. Queen Bedroom Set w/ 2NS","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>FROMBERG 5 Pc. Bedroom Set w/ 2NS completes the bedroom with a relaxed, pulled-together look. As a bedroom bedroom set, it is designed to coordinate with matching pieces. The Traditional character adds definition without feeling heavy. Crafted with Leatherette, Solid Wood, Wood Veneer, Engineered Wood, then finished in Brown Cherry tones to suit a range of interiors.<br>Product Dimensions: 68&quot; W x 94.5&quot;D x 70&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Traditional<br>- Genuine Marble Top<br>- Felt-Lined Top Drawers<br>- Camelback Design<br>- Padded Leatherette<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Brown Cherry; dimensions: 34.25&quot; W x 19.5&quot;D x 32.5&quot; H; feature: Traditional<br>- Dresser: color: Brown Cherry; dimensions: 68.5&quot; W x 21&quot;D x 41&quot; H; feature: Traditional</p>
<p><strong>Materials:</strong> Leatherette, Solid Wood, Wood Veneer, Engineered Wood<br><strong>Color:</strong> Brown Cherry<br><strong>Weight:</strong> 798.7 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, FROMBERG, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7670Q-5PC-2NS","362284","shopify","20","deny","manual","5217","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670-1-Z.jpg","1","fromberg-5-pc-queen-bedroom-set-with-2ns","FALSE","FROMBERG 5 Pc. Queen Bedroom Set w/ 2NS | GOODDEGG","The FROMBERG Bedroom w/ 2NS creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670-1-Z.jpg","lb","","1979","active"
"fromberg-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670-2.jpg","2","fromberg-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"fromberg-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670-closeup.jpg","3","fromberg-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"fromberg-5-pc-queen-bedroom-set-with-chest","FROMBERG 5 Pc. Queen Bedroom Set w/ Chest","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>FROMBERG 5 Pc. Bedroom Set w/ Chest brings a restful, finished feel to the bedroom. This bedroom bedroom set is made to fit naturally into the room. A Traditional profile gives the space a refined, approachable look. With Leatherette, Solid Wood, Wood Veneer, Engineered Wood construction and Brown Cherry tones, it blends durability with visual warmth.<br>Product Dimensions: 68&quot; W x 94.5&quot;D x 70&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Traditional<br>- Genuine Marble Top<br>- Felt-Lined Top Drawers<br>- Camelback Design<br>- Padded Leatherette<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Brown Cherry; dimensions: 34.25&quot; W x 19.5&quot;D x 32.5&quot; H; feature: Traditional<br>- Dresser: color: Brown Cherry; dimensions: 68.5&quot; W x 21&quot;D x 41&quot; H; feature: Traditional<br>- Chest: color: Brown Cherry; dimensions: 44.5&quot; W x 21&quot;D x 57.5&quot; H; feature: Traditional</p>
<p><strong>Materials:</strong> Leatherette, Solid Wood, Wood Veneer, Engineered Wood<br><strong>Color:</strong> Brown Cherry<br><strong>Weight:</strong> 863.9 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, FROMBERG, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7670Q-5PC-CHEST","391858","shopify","20","deny","manual","5694","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670-1-Z.jpg","1","fromberg-5-pc-queen-bedroom-set-with-chest","FALSE","FROMBERG 5 Pc. Queen Bedroom Set w/ Chest | GOODDEGG","The FROMBERG Bedroom w/ Chest creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670-1-Z.jpg","lb","","2198","active"
"fromberg-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670-2.jpg","2","fromberg-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"fromberg-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670-closeup.jpg","3","fromberg-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"fromberg-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7670C-drawer.jpg","4","fromberg-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"gervais-3-pc-queen-bedroom-set","GERVAIS 3 Pc. Queen Bedroom Set","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>GERVAIS 3 Pc. Bedroom Set completes the bedroom with a relaxed, pulled-together look. As a bedroom bed, it is designed to coordinate with matching pieces. The Mid-Century Modern character adds definition without feeling heavy. Finished in White Wash tones, the Solid Rubberwood, Engineered Wood build keeps the look polished and practical.<br>Product Dimensions: BED: 65&quot; W x 84&quot;D x 40&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Vertical Reeding<br>- Hidden Handles on Case Goods<br>- Mortise &amp; Tenon Joint<br>- Splayed Bracket Feet</p>
<p>Included items and dimensions:<br>- Nightstand: color: White Wash; dimensions: 21&quot; W x 17.5&quot;D x 20.5&quot; H; feature: Mid-Century Modern<br>- Dresser: color: White Wash; dimensions: 48&quot; W x 17.5&quot;D x 31.5&quot; H; feature: Mid-Century Modern</p>
<p><strong>Materials:</strong> Solid Rubberwood, Engineered Wood<br><strong>Color:</strong> White Wash<br><strong>Weight:</strong> 323.99 lbs</p>","GOODDEGG","Furniture > Beds & Accessories > Beds & Bed Frames","Bed","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, GERVAIS, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7105WH-Q-3PC","146959","shopify","20","deny","manual","1617","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7105WH-1-Z.jpg","1","gervais-3-pc-queen-bedroom-set","FALSE","GERVAIS 3 Pc. Queen Bedroom Set | GOODDEGG","The GERVAIS Bedroom creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7105WH-1-Z.jpg","lb","","659","active"
"gervais-3-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7105WH-1.jpg","2","gervais-3-pc-queen-bedroom-set","","","","","","","",""
"gervais-3-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7105WH-Q-2.jpg","3","gervais-3-pc-queen-bedroom-set","","","","","","","",""
"gervais-3-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7105WH-Q-3.jpg","4","gervais-3-pc-queen-bedroom-set","","","","","","","",""
"gervais-3-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7105WH-Q-4.jpg","5","gervais-3-pc-queen-bedroom-set","","","","","","","",""
